reportId,datetimeISO8601,status,user,vehicleId,providerId,providerName,positionLat,positionLng
92767,2025-04-24T13:46:01.000000Z,new,false,316178,8,Ryde,60.3860834,5.3496752
92754,2025-04-24T12:50:34.000000Z,ongoing,false,175645,8,Ryde,60.3871725,5.3478571
92753,2025-04-24T12:47:41.000000Z,rejected,false,171389,8,Ryde,60.3394681,5.266048
92752,2025-04-24T12:47:22.000000Z,rejected,false,176192,8,Ryde,60.3394052,5.2661932
92743,2025-04-24T11:43:37.000000Z,ongoing,false,176890,8,Ryde,60.397928760608,5.3303807662983
92739,2025-04-24T11:41:54.000000Z,fixed,false,176048,8,Ryde,60.397918352399,5.3298395594904
92738,2025-04-24T11:41:22.000000Z,fixed,false,171790,8,Ryde,60.39792461227,5.3298801631167
92737,2025-04-24T11:40:54.000000Z,fixed,false,175491,8,Ryde,60.397888887,5.3299438420804
92732,2025-04-24T11:39:27.000000Z,fixed,false,330698,8,Ryde,60.397873310133,5.3299969171953
92722,2025-04-24T10:51:07.000000Z,fixed,false,167145,8,Ryde,60.3859499,5.3499657
92703,2025-04-24T10:05:17.000000Z,fixed,false,173661,8,Ryde,60.383906937982,5.3101148800333
92699,2025-04-24T09:17:26.000000Z,rejected,false,320752,8,Ryde,60.3638992,5.3728913
92698,2025-04-24T09:17:00.000000Z,rejected,false,173555,8,Ryde,60.3638222,5.3728375
92695,2025-04-24T08:11:03.000000Z,fixed,false,320695,8,Ryde,60.3146896,5.2710938
92690,2025-04-24T07:25:28.000000Z,fixed,false,176000,8,Ryde,60.371079546514,5.3538742134639
92687,2025-04-24T07:10:26.000000Z,fixed,false,308456,8,Ryde,60.362216,5.3536706
92681,2025-04-24T06:34:05.000000Z,rejected,false,176890,8,Ryde,60.397817868965,5.3304650978557
92677,2025-04-24T05:50:45.000000Z,rejected,false,166088,8,Ryde,60.383944830924,5.3101031486955
92672,2025-04-24T05:38:50.000000Z,fixed,false,,8,Ryde,60.383906801452,5.3099592460174
92665,2025-04-24T04:36:01.000000Z,rejected,false,313586,8,Ryde,60.398372682985,5.308170935674
92664,2025-04-24T04:35:24.000000Z,fixed,false,146227,8,Ryde,60.3769629,5.3314139
92659,2025-04-23T20:26:04.000000Z,fixed,false,,8,Ryde,60.4098753,5.3240293
92658,2025-04-23T20:22:18.000000Z,fixed,false,,8,Ryde,60.40771,5.3254961
92656,2025-04-23T19:56:05.000000Z,fixed,false,,8,Ryde,60.4063224,5.3244027
92651,2025-04-23T19:35:06.000000Z,fixed,false,330672,8,Ryde,60.368678084947,5.3004106484682
92649,2025-04-23T19:33:20.000000Z,fixed,false,173291,8,Ryde,60.369080042465,5.3011129385945
92647,2025-04-23T19:04:46.000000Z,rejected,false,313599,8,Ryde,60.3709699,5.3370111
92636,2025-04-23T18:19:38.000000Z,fixed,false,301093,8,Ryde,60.399871826172,5.3252905514141
92633,2025-04-23T18:16:27.000000Z,rejected,false,175838,8,Ryde,60.3520945,5.3314353
92631,2025-04-23T17:54:30.000000Z,fixed,false,175487,8,Ryde,60.362536618543,5.3507473971745
92629,2025-04-23T17:17:20.000000Z,fixed,false,316378,8,Ryde,60.351706734907,5.3053344926322
92628,2025-04-23T17:17:15.000000Z,fixed,false,316378,8,Ryde,60.351602719222,5.3051634226044
92627,2025-04-23T17:05:05.000000Z,fixed,false,175877,8,Ryde,60.392951877943,5.329111782067
92618,2025-04-23T16:05:26.000000Z,rejected,false,320752,8,Ryde,60.3638162,5.3728259
92609,2025-04-23T14:54:57.000000Z,fixed,false,308674,8,Ryde,60.3917654,5.329321
92604,2025-04-23T14:37:18.000000Z,fixed,false,164536,8,Ryde,60.3624364,5.3393912
92592,2025-04-23T14:03:26.000000Z,fixed,false,172153,8,Ryde,60.400329589844,5.3039121739013
92591,2025-04-23T13:53:04.000000Z,rejected,false,306994,8,Ryde,60.3973794,5.3303735
92588,2025-04-23T13:35:52.000000Z,fixed,false,173622,8,Ryde,60.3938932,5.3386785
92575,2025-04-23T13:15:49.000000Z,fixed,false,169527,8,Ryde,60.39308084899,5.3192566587113
92574,2025-04-23T13:12:40.000000Z,fixed,false,174184,8,Ryde,60.38886610041,5.3502442728217
92523,2025-04-23T09:41:26.000000Z,fixed,false,146374,8,Ryde,60.4693814,5.2982233
92502,2025-04-23T09:02:03.000000Z,fixed,false,301180,8,Ryde,60.306791867473,5.2656076823733
92498,2025-04-23T08:16:13.000000Z,fixed,false,301076,8,Ryde,60.305345656399,5.28213040378
92462,2025-04-23T05:51:48.000000Z,fixed,false,166134,8,Ryde,60.366132,5.3754371